ID,Age_ka,BWT,d18O_sw
"339-U1385D-15H-1,100-101",1236.62,3.9,0.38
"339-U1385D-15H-1,125-128",1238.91,2.9,0.34
"339-U1385D-15H-1,131-132",1239.48,2.7,-0.31
"339-U1385D-15H-1,136-137",1239.95,3.4,0.25
"339-U1385D-15H-1,140-141",1240.33,2.1,-0.02
"339-U1385D-15H-1,145-146",1240.71,4.6,0.54
"339-U1385D-15H-2,0-1",1241.4,3.2,0.03
"339-U1385D-15H-2,5-6",1242.06,3.2,0.08
"339-U1385D-15H-2,5-6",1242.06,2.7,0
"339-U1385D-15H-2,10-11",1242.72,2.7,0.08
"339-U1385D-15H-2,15-16",1243.39,3.4,0.17
"339-U1385D-15H-2,20-21",1244.05,2.4,-0.08
"339-U1385D-15H-2,25-26",1244.71,3,0.32
"339-U1385D-15H-2,30-31",1245.37,3.7,0.15
"339-U1385D-15H-2,34-35",1245.9,4,0.87
"339-U1385D-15H-2,35-36",1246.04,4.7,1.23
"339-U1385D-15H-2,39-40",1246.57,2,0.86
"339-U1385D-15H-2,41-42",1246.83,2.4,0.73
"339-U1385D-15H-2,45-46",1247.36,1.3,0.91
"339-U1385D-15H-2,51-52",1248.16,2.7,1
"339-U1385D-15H-2,55-56",1248.69,1.4,1.13
"339-U1385D-15H-2,59-60",1249.22,1.4,1.14
"339-U1385D-15H-2,61-62",1249.48,1.7,0.95
"339-U1385D-15H-2,65-66",1250.01,1.1,0.93
"339-U1385D-15H-2,70-71",1250.68,1.1,0.87
"339-U1385D-15H-2,76-77",1251.47,2,1.48
"339-U1385D-15H-2,80-81",1252,2,1.1
"339-U1385D-15H-2,85-86",1252.66,-0.1,0.97
"339-U1385D-15H-2,90-91",1253.33,0.8,0.96
"339-U1385D-15H-2,95-96",1253.99,1.5,1.36
"339-U1385D-15H-2,95-96",1253.99,1,1.3
"339-U1385D-15H-2,95-96",1253.99,0.8,1.18
"339-U1385D-15H-2,100-101",1254.65,1.7,1.22
"339-U1385D-15H-2,101-102",1254.79,0.6,1.1
"339-U1385D-15H-2,101-102",1254.79,0.6,1.08
"339-U1385D-15H-2,105-106",1255.32,1.9,1.38
"339-U1385D-15H-2,110-111",1255.98,1.8,0.87
"339-U1385D-15H-2,115-116",1256.64,0.7,0.95
"339-U1385D-15H-2,120-121",1257.3,-0.2,0.7
"339-U1385D-15H-2,125-126",1257.97,0.6,0.89
"339-U1385D-15H-2,125-126",1257.97,0.4,0.9
"339-U1385D-15H-2,130-131",1258.63,0.5,0.86
"339-U1385D-15H-2,135-136",1259.29,-0.2,0.52
"339-U1385D-15H-2,140-141",1259.95,1.5,0.72
"339-U1385D-15H-2,145-146",1260.62,0.6,0.69
"339-U1385D-15H-3,0-1",1261.29,0.8,0.46
"339-U1385D-15H-3,10-11",1262.07,0,0.39
"339-U1385D-15H-3,22-23",1263,0,0.19
"339-U1385D-15H-3,22-23",1263,1.1,0.46
"339-U1385D-15H-3,30-31",1263.62,1.6,0.73
"339-U1385D-15H-3,40-41",1264.4,1.6,0.63
"339-U1385D-15H-3,50-51",1265.17,4,1.34
"339-U1385D-15H-3,60-61",1265.95,1.2,0.42
"339-U1385D-15H-3,61-62",1266.03,1.1,0.46
"339-U1385D-15H-3,70-71",1266.72,0.9,0.4
"339-U1385D-15H-3,71-72",1266.8,1.6,0.69
"339-U1385D-15H-3,80-81",1267.5,1.7,0.46
"339-U1385D-15H-3,80-81",1267.5,1.1,0.35
"339-U1385D-15H-3,90-91",1268.28,3.8,0.98
"339-U1385D-15H-3,100-101",1269.05,3,0.49
"339-U1385D-15H-3,111-112",1269.91,1.6,0.53
"339-U1385D-15H-3,120-121",1270.6,2.9,0.58
"339-U1385D-15H-3,129-130",1271.3,1.6,0.46
"339-U1385D-15H-3,141-142",1272.23,2.6,0.62
"339-U1385D-15H-4,1-2",1273.24,1.2,0.18
"339-U1385D-15H-4,10-11",1273.94,1,0.08
"339-U1385D-15H-4,20-21",1274.72,4.9,0.91
"339-U1385D-15H-4,31-32",1275.57,2.1,0.07
"339-U1385D-15H-4,41-42",1276.34,4.2,0.72
"339-U1385D-15H-4,51-52",1277.12,1.8,0.16
"339-U1385D-15H-4,59-60",1277.74,2,0.04
"339-U1385D-15H-4,62-63",1277.97,2.1,0.29
"339-U1385D-15H-4,71-72",1278.67,3.4,0.56
"339-U1385D-15H-4,81-82",1279.45,3.5,0.45
"339-U1385D-15H-4,90-91",1280.15,3.4,0.61
"339-U1385D-15H-4,100-101",1280.92,3,0.69
"339-U1385D-15H-4,115-116",1282.78,3.4,0.57
"339-U1385D-15H-4,120-121",1283.41,4,0.86
"339-U1385D-15H-4,125-126",1284.04,4,0.75
"339-U1385D-15H-4,130-131",1284.68,2.9,0.53
"339-U1385D-15H-4,135-136",1285.31,1.6,0.3
"339-U1385D-15H-4,140-141",1285.95,0.9,0.61
"339-U1385D-15H-4,145-146",1286.58,1.9,0.46
"339-U1385D-15H-5,0-1",1287.47,0.7,0.31
"339-U1385D-15H-5,5-6",1288.1,1.5,0.38
"339-U1385D-15H-5,5-6",1288.1,1.4,0.42
"339-U1385D-15H-5,5-6",1288.1,1.6,0.48
"339-U1385D-15H-5,10-11",1288.74,1.2,0.59
"339-U1385D-15H-5,16-17",1289.5,3.3,0.9
"339-U1385D-15H-5,20-21",1290.01,2.2,0.7
"339-U1385D-15H-5,25-26",1290.64,2.2,0.78
"339-U1385D-15H-5,30-31",1291.27,0.9,0.45
"339-U1385D-15H-5,35-36",1291.91,1.4,0.61
"339-U1385D-15H-5,40-41",1292.54,2.1,0.91
"339-U1385D-15H-5,46-47",1293.3,0.7,-0.48
"339-U1385D-15H-5,50-51",1293.81,0.9,0.9
"339-U1385D-15H-5,55-56",1294.44,-0.1,0.48
"339-U1385D-15H-5,55-56",1294.44,0.3,0.61
"339-U1385D-15H-5,60-61",1295.08,0.5,0.76
"339-U1385D-15H-5,66-67",1295.84,-0.8,0.41
"339-U1385D-15H-5,70-71",1296.35,1,0.7
"339-U1385D-15H-5,76-77",1297.11,1.1,0.68
"339-U1385D-15H-5,76-77",1297.11,1.2,0.72
"339-U1385D-15H-5,80-81",1297.62,1.2,0.63
"339-U1385D-15H-5,85-86",1298.25,-0.1,0.32
"339-U1385D-15H-5,85-86",1298.25,0.4,0.47
"339-U1385D-15H-5,85-86",1298.25,0.2,0.52
"339-U1385D-15H-5,90-91",1298.58,4,1.22
"339-U1385D-15H-5,95-96",1298.91,-0.1,0.49
"339-U1385D-15H-5,100-101",1299.24,-0.1,0.56
"339-U1385D-15H-5,109-112",1299.9,1,0.64
"339-U1385D-15H-5,130-131",1301.22,-0.3,0.25
"339-U1385D-15H-5,139-140",1301.81,1.6,0.34
"339-U1385D-15H-6,20-21",1303.99,1.4,0.75
"339-U1385D-15H-6,40-41",1304.97,0.4,0.37
"339-U1385D-15H-6,40-41",1305.04,2.2,0.78
"339-U1385D-15H-6,60-61",1305.96,1.7,0.56
"339-U1385D-15H-6,60-61",1305.96,0.7,0.29
"339-U1385D-15H-6,80-81",1306.89,0.1,0.16
"339-U1385E-16H-5,60-61",1307.02,0.2,0.27
"339-U1385E-16H-5,80-81",1308.14,1.6,0.57
"339-U1385E-16H-5,100-101",1309.26,0.9,0.14
"339-U1385E-16H-5,120-121",1310.38,2.9,0.43
"339-U1385E-16H-5,140-141",1311.5,5.3,1.15
"339-U1385E-16H-6,0-1",1312.36,2.3,0.83
"339-U1385E-16H-6,20-21",1314.14,2,0.5
"339-U1385E-16H-6,40-41",1315.12,1.8,0.19
"339-U1385E-16H-6,60-61",1316.15,3.3,0.52
"339-U1385E-16H-6,80-81",1317.18,4.7,0.78
