Age_ka,d18O,d13C,MgCa
442.9,5.03,-1.15,1.037
443.6,5.01,-1.30,1.031
444.3,4.78,-0.99,1.017
444.6,5.01,-1.09,0.954
445.0,4.80,-1.00,0.933
445.7,5.00,-1.02,0.960
446.4,5.04,-1.38,0.971
447.1,4.91,-1.28,0.911
447.8,4.93,-1.27,1.015
448.2,5.01,-1.05,1.007
448.5,4.88,-1.15,1.045
449.2,4.76,-1.17,1.028
450.0,4.79,-1.11,1.108
450.7,4.89,-0.84,1.058
451.4,4.70,-1.10,1.121
451.7,4.84,-1.01,1.134
452.1,4.71,-1.13,1.171
452.8,4.67,-0.96,0.940
453.5,4.70,-1.32,1.105
454.2,4.70,-1.43,1.158
454.9,4.61,-1.20,1.005
455.6,4.60,-1.00,1.189
456.0,4.52,-0.99,1.078
456.3,4.58,-0.93,1.241
457.0,4.52,-1.06,1.109
457.8,4.66,-0.93,1.151
458.5,4.62,-0.99,1.166
459.2,4.60,-1.20,1.023
459.5,4.62,-1.25,1.023
459.9,4.82,-1.10,1.095
460.6,4.78,-1.06,0.996
461.3,4.83,-1.25,0.928
462.0,4.65,-0.87,1.010
462.7,4.61,-0.90,1.123
463.1,4.39,-0.61,0.995
463.4,4.49,-1.14,1.060
464.1,4.72,-1.07,0.951
464.8,4.37,-0.70,
465.2,4.62,-1.25,1.137
466.6,4.74,-0.85,1.142
468.0,4.73,-1.12,0.943
468.4,4.62,-1.07,1.089
468.7,4.53,-1.27,1.028
469.5,4.57,-1.11,0.991
470.2,4.65,-1.25,1.082
470.9,4.65,-1.05,1.136
471.6,4.39,-0.91,1.051
471.9,4.36,-1.02,
472.3,4.48,-1.00,0.911
473.0,4.31,-0.85,0.947
473.5,4.52,-0.92,0.966
473.7,4.46,-1.15,0.987
474.4,4.49,-1.10,0.843
475.1,4.66,-1.10,0.877
475.5,4.49,-0.99,0.900
475.8,4.61,-1.14,0.836
476.5,4.54,-1.14,0.836
477.3,4.36,-0.88,0.903
478.0,4.38,-1.19,0.909
478.7,4.37,-0.99,0.885
479.0,4.36,-0.76,1.017
479.4,4.35,-0.83,1.019
480.1,4.36,-0.81,0.952
480.8,3.96,-0.53,1.061
481.5,4.17,-0.59,1.016
482.2,4.13,-0.60,1.046
482.6,4.04,-0.45,1.076
483.6,4.32,-0.61,0.885
484.3,4.12,-0.27,1.062
485.1,3.99,-0.39,1.022
485.8,3.93,-0.47,0.978
486.1,3.87,-0.42,1.016
486.5,3.91,-0.42,1.037
487.2,4.00,-0.50,1.093
487.9,3.91,-0.49,0.910
488.6,3.90,-0.36,1.095
489.3,3.69,-0.26,1.042
489.7,4.15,-0.49,1.042
490.0,3.60,0.03,1.046
490.7,3.96,-0.47,0.977
491.4,3.73,-0.20,
491.8,3.81,-0.31,0.917
492.5,3.93,-0.58,1.067
492.7,3.55,-0.18,0.998
493.2,3.82,-0.32,1.017
493.9,3.71,-0.28,1.019
494.6,3.84,-0.33,1.103
494.8,3.46,-0.23,1.015
495.3,4.01,-0.47,1.053
496.0,3.76,-0.16,1.070
496.6,4.55,-1.07,1.017
496.8,3.54,-0.10,0.981
497.5,3.39,0.06,1.061
498.2,3.37,0.07,1.006
498.5,4.03,-0.78,1.100
498.9,4.00,-0.22,1.030
499.6,3.67,-0.20,1.106
500.3,3.95,-0.05,1.197
501.0,3.81,-0.35,1.095
501.7,3.74,-0.20,0.983
502.1,3.85,-0.14,
502.4,4.08,-0.46,0.992
503.1,4.13,-0.53,1.003
503.5,3.90,-0.23,1.030
503.8,4.05,-0.29,1.015
504.2,4.00,-0.07,1.196
504.6,3.99,-0.34,1.031
504.9,3.99,-0.38,1.114
505.3,3.92,-0.29,1.052
505.6,3.66,-0.13,1.039
505.6,3.94,-0.38,
506.0,3.67,-0.13,0.929
506.3,4.07,-0.28,1.007
506.7,4.35,-0.27,1.034
507.0,3.98,-0.37,1.027
507.4,4.32,-0.50,1.000
507.7,3.98,-0.41,1.059
509.2,4.26,-0.34,
509.9,4.36,-0.14,1.086
510.6,4.26,-0.22,1.120
510.9,4.23,-0.16,1.113
511.3,4.29,-0.33,0.965
512.0,4.35,-0.20,1.056
513.1,4.30,-0.45,1.055
514.2,4.26,-0.40,1.063
515.3,4.29,-0.45,1.083
515.8,4.23,-0.06,1.168
516.4,3.99,-0.25,1.071
517.5,4.14,-0.24,1.040
518.6,4.19,-0.43,1.126
520.8,4.05,-0.39,1.063
521.3,3.82,-0.33,1.192
521.9,4.04,-0.27,1.184
524.1,4.16,-0.51,
526.0,4.17,-0.47,1.141
526.8,4.12,-0.54,1.069
527.9,4.24,-0.61,1.030
529.0,4.25,-0.48,1.022
529.6,4.19,-0.51,1.204
530.1,4.28,-0.76,0.984
531.2,4.27,-0.88,1.121
532.3,4.27,-0.87,1.048
533.4,4.36,-0.90,0.948
534.5,4.51,-0.93,1.017
535.1,4.47,-0.75,1.011
535.6,4.61,-0.98,0.967
536.7,4.60,-0.90,0.936
537.8,4.66,-0.99,1.043
538.9,4.41,-1.34,0.894
540.0,4.82,-1.00,1.110
540.5,4.59,-0.68,1.040
541.1,4.62,-1.05,0.899
542.2,4.70,-0.91,0.910
543.2,4.70,-0.90,0.984
544.3,4.57,-1.07,0.951
545.4,4.68,-1.08,0.956
545.9,4.42,-0.91,0.841
546.5,4.63,-1.06,0.960
547.6,4.65,-1.03,0.920
548.6,4.55,-1.22,0.939
549.7,4.74,-1.02,0.991
550.8,4.59,-1.19,0.985
551.3,4.53,-0.90,0.924
551.9,4.54,-1.05,1.018
553.0,4.59,-1.10,0.969
554.0,4.61,-1.06,1.062
555.1,4.58,-1.09,0.962
556.2,4.43,-1.04,1.010
556.7,4.50,-0.90,0.974
557.3,4.36,-0.98,0.970
558.4,4.38,-0.85,0.949
558.9,4.44,-0.64,0.948
559.4,4.43,-0.91,0.937
560.5,4.25,-0.86,0.980
561.6,4.25,-0.90,1.005
562.7,4.25,-0.82,1.065
563.2,4.35,-0.72,0.982
567.5,3.93,-0.71,0.997
568.6,4.04,-0.79,1.020
569.7,4.05,-0.65,1.013
570.8,3.96,-0.68,1.066
571.9,3.86,-0.55,1.016
572.9,3.84,-0.60,0.919
573.2,3.71,-0.21,
574.0,3.69,-0.46,1.077
575.1,3.83,-0.52,1.032
575.6,3.69,-0.40,
576.2,3.61,-0.60,1.130
577.3,3.58,-0.46,1.078
578.3,3.68,-0.58,1.047
579.4,4.00,-0.87,1.033
580.5,4.00,-0.70,1.155
581.3,3.90,-0.53,1.060
581.6,3.96,-0.81,1.155
582.7,4.39,-0.89,1.052
583.7,4.38,-0.89,0.966
584.0,4.44,-0.74,1.073
584.7,4.34,-0.98,1.180
585.7,4.40,-0.90,1.044
586.4,4.34,-0.82,0.999
586.6,4.31,-0.99,0.983
587.6,4.47,-0.92,0.957
588.5,4.47,-0.88,1.010
588.8,4.28,-0.80,0.967
589.5,4.18,-0.94,1.029
590.4,4.12,-0.88,1.074
591.2,3.82,-0.70,1.235
591.4,4.02,-0.71,1.015
592.4,4.13,-0.71,1.124
593.3,4.17,-0.69,1.112
593.6,4.06,-0.70,1.076
594.3,4.20,-0.73,1.063
595.2,4.18,-0.80,1.092
595.9,3.92,-0.68,1.044
596.2,4.16,-0.69,1.020
597.1,4.27,-0.70,1.122
598.1,4.11,-0.61,1.043
598.3,4.07,-0.60,1.091
599.0,4.08,-0.51,1.140
600.0,4.34,-0.51,1.213
601.2,4.14,-0.53,1.196
601.6,3.99,-0.67,1.190
603.2,4.15,-0.50,1.125
604.9,4.18,-0.61,1.149
605.3,3.74,-0.41,1.031
606.5,4.14,-0.58,1.004
608.1,3.92,-0.73,1.017
608.9,4.01,-0.45,1.131
610.5,3.74,-0.57,1.111
612.2,3.75,-0.57,1.147
612.6,3.69,-0.43,1.107
613.8,3.78,-0.55,1.208
615.4,3.91,-0.65,1.028
616.6,3.70,-0.54,
617.0,3.56,-0.60,
618.6,4.26,-0.69,1.080
620.3,4.25,-0.79,
620.7,4.00,-0.74,1.269
621.9,4.49,-0.88,1.097
623.5,4.56,-0.86,
623.5,4.95,-1.12,1.052
624.7,4.40,-1.07,
625.1,4.96,-1.00,0.932
626.8,4.85,-1.13,0.969
628.4,5.10,-1.18,0.898
628.8,4.62,-1.27,0.913
630.0,5.14,-1.18,0.841
631.2,4.94,-1.26,0.913
632.0,4.68,-1.34,
632.3,4.90,-1.21,0.921
633.5,4.91,-1.10,0.946
634.6,4.93,-1.30,0.892
634.9,4.76,-1.26,1.085
635.8,5.14,-1.19,1.107
636.9,5.10,-1.26,0.972
637.8,4.71,-1.28,
638.1,4.82,-1.18,1.034
638.6,5.06,-1.17,1.058
639.8,,,1.025
640.6,4.61,-1.17,0.987
640.9,5.01,-1.17,1.138
642.1,4.94,-1.27,1.010
643.2,4.99,-1.26,0.991
643.5,4.73,-1.34,0.975
644.4,4.65,-0.85,0.952
645.5,4.92,-1.09,
646.4,4.70,-1.26,0.992
646.7,4.84,-1.23,1.121
647.8,4.92,-1.06,1.125
649.0,4.79,-1.30,0.996
649.3,4.49,-1.24,0.923
650.1,4.72,-1.15,1.088
651.3,4.81,-1.17,0.940
651.9,4.77,-1.15,1.016
652.4,4.95,-1.20,1.015
653.6,4.90,-1.25,0.915
654.7,4.77,-1.18,0.875
655.0,4.40,-1.19,
655.9,4.76,-1.23,1.068
657.0,4.82,-1.28,1.016
657.9,4.43,-1.26,1.233
658.2,4.78,-1.44,0.899
659.3,4.81,-1.45,0.792
660.5,4.54,-1.51,0.984
660.8,4.41,-1.32,
661.6,4.67,-1.38,0.990
662.8,4.50,-1.26,1.001
663.6,4.54,-1.40,1.151
663.9,4.75,-1.31,0.936
665.1,4.54,-1.28,0.922
666.2,4.67,-1.26,
666.5,4.47,-1.29,
667.4,4.58,-1.46,
668.5,4.54,-1.25,
669.4,4.28,-1.40,
669.7,4.51,-0.84,
670.8,4.22,-0.97,
672.0,4.53,-1.29,
672.3,4.49,-1.26,
673.1,4.89,-1.06,0.960
674.3,4.58,-1.23,
675.2,4.15,-1.03,
675.4,4.49,-1.15,1.016
676.6,4.38,-1.14,
677.7,4.50,-1.10,
678.0,4.36,-1.04,
678.9,4.30,-0.77,
680.0,4.43,-0.92,0.986
680.6,4.15,-0.87,
681.8,4.20,-0.86,0.962
682.9,4.33,,0.916
683.8,4.06,-1.15,
684.1,4.08,-1.12,
685.2,4.14,-1.02,0.966
686.4,4.24,-1.08,0.863
686.7,3.84,-0.97,0.927
687.5,4.15,-1.01,0.912
688.7,4.05,-1.14,0.909
689.5,3.84,-0.81,0.978
689.8,4.19,-1.16,0.910
691.0,4.25,-0.71,0.944
692.1,4.11,-0.51,0.981
692.4,3.74,-0.73,0.922
693.3,3.88,-0.62,0.966
694.4,3.98,-0.64,0.979
695.3,3.58,-0.55,0.983
695.6,3.61,-0.38,1.113
696.7,3.70,-0.54,0.963
697.9,3.71,-0.43,1.037
698.2,3.50,-0.43,1.045
699.0,3.65,-0.62,1.115
700.2,3.66,-0.57,1.016
701.0,3.49,-0.27,0.941
701.3,3.83,-0.58,1.135
702.5,3.65,-0.48,1.085
703.6,3.98,-0.53,1.066
704.2,3.71,-0.42,1.081
704.8,3.86,-0.66,1.128
705.9,3.97,-0.51,1.010
706.8,4.25,-0.72,1.176
707.1,3.86,-0.57,1.094
708.2,4.08,-0.66,1.127
709.4,4.23,-0.68,1.102
709.7,3.96,-0.83,0.964
710.5,4.40,-1.03,1.092
711.7,4.46,-1.15,1.244
712.5,4.57,-0.84,0.948
712.8,4.63,-1.09,0.880
714.0,4.77,-1.17,0.895
715.1,4.85,-1.36,0.928
715.4,4.82,-1.18,0.834
716.3,4.82,-1.42,0.974
717.4,4.80,-1.51,0.898
718.0,4.90,-1.38,0.838
718.6,4.81,-1.36,1.090
719.2,5.01,-1.42,1.024
719.8,4.98,-1.49,0.864
720.5,4.89,-1.47,0.918
721.4,4.71,-1.33,0.963
721.7,4.86,-1.40,0.916
722.9,5.02,-1.39,0.868
724.2,4.91,-1.44,0.892
724.5,4.62,-1.50,0.881
725.4,4.88,-1.30,1.041
726.6,4.59,-1.28,0.972
727.5,4.35,-0.84,0.933
727.8,4.29,-1.07,0.850
729.1,4.35,-0.88,1.003
730.3,4.23,-0.72,1.097
730.6,4.27,-0.57,1.191
731.5,4.46,-0.72,1.247
732.8,4.37,-0.89,1.098
733.7,4.07,-0.65,1.088
734.0,4.16,-0.97,1.004
735.2,4.38,-0.94,1.026
736.5,4.31,-0.96,0.955
736.8,4.05,-0.71,1.126
737.7,4.28,-1.00,0.935
738.9,4.42,-0.92,0.903
739.8,4.17,-0.86,0.973
740.2,4.49,-0.93,0.981
741.4,4.38,-1.02,0.946
742.6,4.54,-1.16,0.939
742.9,4.58,-1.36,
743.8,4.69,-1.26,0.893
745.1,4.79,-1.31,0.894
746.0,4.72,-1.40,0.923
746.3,4.67,-1.45,0.863
747.3,4.92,-1.40,0.986
748.3,4.95,-1.44,0.948
748.5,4.71,-1.33,0.775
749.3,4.67,-1.47,1.126
750.3,5.03,-1.38,0.907
751.0,4.68,-1.38,0.782
751.3,4.84,-1.40,0.885
752.3,4.79,-1.39,0.880
756.8,4.60,-1.45,1.000
757.8,4.52,-1.32,1.043
758.5,4.73,-1.14,1.014
758.8,4.53,-1.35,0.936
759.8,4.62,-1.30,0.937
760.8,4.40,-1.36,0.925
761.0,4.52,-1.23,0.964
761.8,4.51,-1.32,0.974
762.8,4.07,-1.15,0.951
763.5,4.29,-1.22,
763.8,4.12,-1.11,0.897
764.8,4.35,-1.03,0.925
765.8,4.43,-1.17,0.966
766.0,4.18,-1.05,0.893
766.8,4.21,-0.94,1.016
767.8,4.07,-0.89,0.984
768.5,4.02,-0.64,1.091
768.8,4.03,-1.06,0.923
769.8,4.26,-1.00,0.966
770.8,4.20,-0.92,0.951
771.0,4.04,-0.81,0.932
771.8,4.05,-0.84,0.980
772.8,3.87,-0.68,0.964
773.5,3.91,-0.80,0.945
773.8,3.96,-0.73,0.933
774.8,4.01,-0.90,1.044
775.8,3.72,-0.69,1.007
776.0,3.64,-0.67,0.960
776.8,4.06,-0.70,1.015
777.8,3.80,-0.69,1.042
778.5,3.67,-0.54,
778.8,3.76,-0.69,1.132
779.8,3.61,-0.66,1.132
780.8,3.53,-0.65,1.160
781.0,3.55,-0.41,1.069
781.8,3.68,-0.69,1.249
782.8,3.93,-0.75,1.139
783.5,3.50,-0.47,
783.8,3.57,-0.68,1.161
784.8,3.55,-0.78,1.161
785.8,3.69,-0.77,1.226
786.0,3.71,-0.76,1.051
786.8,3.87,-0.82,1.129
787.8,3.95,-0.77,1.111
788.5,4.19,-0.74,
788.8,4.44,-0.78,
789.8,4.43,-0.94,1.123
790.8,4.46,-1.17,1.263
791.0,4.69,-0.90,
791.8,4.65,-1.14,1.011
792.8,4.81,-1.24,0.993
793.5,4.74,-1.05,
793.8,4.89,-1.28,0.965
794.3,4.96,-1.60,0.927
795.3,4.97,-1.48,1.187
796.0,4.81,-1.12,1.136
796.2,5.05,-1.47,1.074
797.1,4.89,-1.49,0.948
798.0,4.67,-1.37,1.004
798.3,4.68,-1.42,1.245
798.9,4.92,-1.43,0.975
799.8,4.89,-1.40,0.873
800.5,4.64,-1.29,0.945
801.6,4.66,-1.24,0.923
802.5,4.70,-1.19,0.896
802.8,4.67,-1.20,0.922
803.4,4.69,-1.28,0.869
804.3,4.73,-1.13,0.881
805.0,4.60,-1.18,0.903
805.2,4.63,-1.19,0.894
806.1,4.53,-1.23,0.930
807.0,4.59,-1.31,0.903
807.3,4.68,-1.09,0.816
807.9,4.44,-1.21,0.922
808.8,4.69,-1.20,0.953
809.5,4.54,-1.21,0.872
809.7,4.59,-1.18,0.905
810.6,4.49,-1.21,0.966
811.5,4.58,-1.07,0.956
811.8,4.39,-1.14,0.927
812.4,4.42,-1.31,0.876
813.3,4.44,-1.15,0.971
814.0,4.62,-1.15,0.939
814.2,4.41,-1.24,0.934
815.1,4.35,-1.17,0.866
816.0,4.33,-1.19,0.934
816.3,4.06,-1.10,0.851
816.9,4.25,-1.38,0.860
817.8,4.36,-1.18,1.010
818.5,4.29,-1.04,0.982
818.7,4.28,-1.25,0.924
819.6,4.42,-1.22,0.985
820.5,4.29,-1.20,1.030
820.8,4.24,-1.12,
821.4,4.23,-0.96,0.981
822.3,4.03,-0.92,0.904
823.0,4.18,-1.10,1.042
823.2,4.17,-1.05,0.954
824.1,4.10,-1.07,0.941
825.0,4.07,-0.84,0.985
825.3,4.05,-0.75,0.967
825.9,4.12,-0.93,1.051
826.8,4.00,-0.99,1.068
827.5,3.88,-0.98,0.967
827.7,4.08,-1.10,0.908
828.2,4.07,-1.15,0.862
829.1,4.19,-1.04,0.918
829.8,4.05,-0.95,0.870
830.0,4.30,-1.19,0.899
830.9,4.24,-1.26,0.811
831.8,4.40,-1.16,0.892
832.0,4.22,-0.92,0.893
833.1,4.30,-1.16,0.825
834.6,4.09,-1.12,1.044
835.7,3.92,-0.80,0.899
836.0,4.07,-1.02,0.968
837.5,3.97,-1.11,0.969
839.0,3.89,-1.10,0.941
839.3,4.06,-1.06,
840.4,4.10,-1.17,0.901
841.9,4.01,-1.03,0.981
843.4,3.66,-0.99,1.025
844.8,4.13,-1.00,0.981
846.3,3.89,-0.96,1.045
846.7,3.64,-0.77,
847.8,3.73,-0.93,0.964
849.2,3.93,-0.97,0.975
850.7,3.62,-0.90,1.060
852.2,3.75,-0.97,1.004
853.6,3.73,-1.04,1.039
854.0,3.42,-0.92,
855.1,3.91,-1.13,1.114
856.5,3.97,-1.14,1.029
856.9,3.97,-0.96,
858.0,4.14,-1.06,1.029
858.7,3.72,-1.10,
859.5,3.99,-1.17,1.002
860.6,3.61,-0.90,
860.9,3.98,-1.01,1.078
861.3,3.50,-0.85,
862.4,3.93,-0.92,1.064
863.9,4.00,-0.73,1.094
864.2,3.95,-0.79,
865.3,3.85,-0.97,1.149
866.1,4.11,-1.12,
866.8,4.10,-1.02,1.084
867.9,4.08,-0.99,
868.3,4.10,-1.05,0.978
869.7,4.58,-1.39,1.030
870.8,4.71,-1.36,0.933
871.6,4.71,-1.56,
872.7,5.03,-1.47,0.992
873.4,4.91,-1.50,
874.1,4.76,-1.62,1.083
875.2,4.95,-1.54,
875.6,5.04,-1.69,0.956
877.1,5.00,-1.62,0.896
878.5,4.90,-1.57,1.009
878.9,4.90,-1.61,
880.0,5.01,-1.49,0.946
880.5,5.11,-1.43,0.940
881.5,5.00,-1.50,1.013
881.7,4.94,-1.35,
882.4,4.99,-1.46,1.065
882.9,4.76,-1.49,
883.4,4.78,-1.47,1.087
884.1,4.87,-1.40,
884.4,4.80,-1.47,1.033
885.4,4.75,-1.35,0.983
