Age_ka,d18O,d13C,MgCa
886.3,4.80,-1.28,1.125
886.6,4.79,-1.10,
887.3,4.75,-1.43,1.042
887.8,4.92,-1.43,
888.3,4.92,-1.23,1.049
889.0,4.96,-1.32,
889.3,4.69,-1.37,1.158
890.2,4.80,-1.33,1.045
891.2,4.76,-1.37,1.100
891.5,4.86,-1.21,
892.2,4.74,-1.35,1.019
892.7,4.88,-1.18,
893.2,4.78,-1.36,0.898
893.9,4.70,-1.38,
894.1,4.77,-1.43,0.954
895.1,4.65,-1.40,1.000
896.1,4.77,-1.49,1.023
896.3,4.83,-1.24,
897.1,4.70,-1.46,0.903
897.6,4.63,-1.45,
898.8,4.72,-1.56,
899.0,4.94,-1.45,0.959
900.0,4.62,-1.52,0.938
901.0,4.80,-1.44,0.973
901.2,3.98,-1.65,
902.0,4.70,-1.44,0.995
902.4,4.56,-1.23,
902.9,4.80,-1.23,0.962
903.7,4.37,-0.95,
903.9,4.33,-0.90,1.041
904.9,4.60,-1.08,1.067
905.9,4.37,-1.20,0.984
906.1,4.25,-1.20,
906.8,4.38,-1.22,1.099
907.3,4.37,-1.13,
907.8,4.69,-1.02,0.964
908.5,4.22,-1.08,
908.8,4.32,-1.14,1.083
909.8,4.48,-1.27,1.024
910.7,4.40,-1.10,0.963
911.0,4.19,-0.97,
911.7,4.58,-1.12,1.031
912.2,4.40,-1.23,
912.7,4.21,-1.17,1.019
913.4,4.27,-1.16,
913.7,4.52,-1.34,0.996
914.6,4.72,-1.39,0.937
915.6,4.68,-1.25,1.063
915.9,4.34,-1.37,
916.6,4.63,-1.49,1.131
917.1,4.59,-1.33,1.039
918.3,4.40,-1.18,
919.0,4.71,-1.47,0.915
919.5,4.68,-1.52,
920.0,4.75,-1.45,0.964
920.8,4.61,-1.48,
921.1,4.61,-1.38,1.104
922.2,4.69,-1.25,1.004
923.3,4.45,-1.36,0.907
923.6,4.55,-1.48,
924.4,4.82,-1.44,0.914
925.0,4.28,-1.25,
925.5,4.72,-1.44,0.920
926.3,4.52,-1.36,
926.6,4.48,-1.27,0.899
927.7,4.51,-1.38,0.943
930.5,4.09,-1.29,0.929
931.8,4.23,-1.25,0.987
933.2,4.16,-1.13,0.916
934.6,3.91,-0.82,0.996
936.0,4.12,-0.87,0.946
937.3,4.00,-0.96,0.942
938.7,4.03,-0.85,
940.4,4.08,-0.67,
941.5,3.94,-0.62,
942.0,3.98,-0.88,
942.3,3.98,-0.99,0.924
944.8,3.99,-0.89,0.975
947.5,3.65,-0.82,1.007
950.3,3.62,-0.56,1.011
952.2,3.54,-0.66,1.113
952.7,3.41,-0.55,
953.0,3.55,-0.44,1.054
954.1,3.47,-0.79,1.080
955.2,3.44,-0.48,
955.5,3.61,-0.74,1.144
957.7,3.79,-1.03,1.069
958.2,3.34,-0.97,
958.8,3.70,-0.92,1.090
959.9,4.07,-1.01,1.176
961.0,4.38,-1.23,1.066
961.0,3.86,-1.07,0.946
961.3,4.22,-1.06,
962.1,4.39,-1.22,0.977
963.2,4.62,-1.32,0.855
964.0,4.33,-1.28,
964.3,4.77,-1.46,0.997
965.4,4.64,-1.31,0.877
966.5,4.65,-1.49,0.874
966.8,4.38,-1.42,
967.6,4.69,-1.40,0.941
968.7,4.49,-1.31,0.953
969.2,4.43,-1.36,
969.8,4.51,-1.33,0.915
970.9,4.44,-1.18,0.878
972.0,4.30,-1.02,0.905
972.3,4.34,-1.21,0.949
975.0,3.74,-1.15,1.123
977.8,3.91,-0.76,1.064
980.5,3.83,-0.77,0.998
983.0,4.26,-0.91,0.969
986.0,4.22,-1.73,0.846
988.2,4.08,-1.40,1.024
990.5,4.12,-0.89,0.862
992.5,4.00,-0.67,0.981
994.5,3.97,-0.63,1.001
995.2,3.97,-0.67,1.083
996.1,3.98,-0.75,1.038
996.7,3.94,-0.50,
997.0,3.98,-0.69,1.087
997.8,3.80,-0.67,1.068
998.7,4.07,-0.56,1.079
999.2,3.81,-0.68,
999.6,4.10,-0.59,1.076
1000.5,4.01,-0.73,1.095
1001.4,4.08,-0.93,1.023
1001.6,4.09,-0.82,
1002.3,4.27,-0.97,1.011
1003.2,4.29,-0.99,1.022
1003.9,4.46,-1.01,
1004.1,4.31,-1.22,0.943
1005.0,4.30,-0.94,0.942
1005.0,4.76,-1.12,0.878
1005.7,4.42,-1.07,1.007
1006.5,4.41,-1.03,1.091
1006.7,4.40,-0.88,
1007.2,4.60,-0.96,0.970
1008.0,4.31,-0.86,1.040
1008.5,4.35,-1.00,
1008.7,4.46,-0.92,0.987
1008.7,4.46,-1.20,1.009
1009.4,4.47,-0.82,1.023
1009.6,4.32,-0.64,
1010.2,4.42,-1.04,0.953
1010.9,4.33,-0.80,0.973
1011.5,4.20,-0.70,
1011.7,4.30,-0.84,1.029
1011.7,4.28,-0.93,0.951
1012.4,4.46,-0.83,0.996
1013.1,4.32,-0.71,0.986
1013.3,4.26,-0.87,
1013.9,4.24,-0.81,1.053
1013.9,4.38,-0.92,0.989
1014.6,3.91,-0.78,1.068
1015.0,3.50,-0.61,
1015.3,4.01,-0.72,1.009
1016.1,4.01,-0.68,1.124
1016.8,4.23,-0.72,0.987
1017.0,3.99,-0.63,
1017.6,4.35,-0.92,1.035
1018.3,4.02,-0.84,0.994
1018.9,3.92,-0.67,
1019.0,4.13,-0.78,1.042
1019.0,3.90,-0.69,0.987
1019.8,3.86,-0.83,1.099
1020.5,4.05,-0.60,1.038
1020.7,3.86,-0.39,
1021.3,3.95,-0.66,1.020
1022.0,3.79,-0.73,0.944
1022.8,3.66,-0.49,
1023.6,3.80,-0.58,1.034
1025.2,4.00,-0.85,0.999
1026.4,3.81,-0.67,
1026.8,3.83,-0.94,1.120
1026.8,3.90,-0.77,1.014
1028.4,4.07,-0.84,0.966
1028.4,,-1.21,1.064
1030.0,4.17,-0.90,1.041
1030.0,3.82,-0.84,1.086
1030.4,4.22,-0.64,
1031.6,4.02,-0.89,0.952
1033.2,4.44,-1.02,0.925
1034.8,4.43,-0.95,1.004
1036.4,4.55,-1.04,0.926
1038.0,4.54,-1.05,0.941
1038.6,4.40,-0.98,
1039.1,4.21,-0.93,0.912
1040.3,4.35,-0.92,0.953
1041.4,4.46,-1.09,0.984
1041.7,4.37,-0.99,
1042.5,4.44,-0.97,0.951
1043.7,4.53,-1.12,0.873
1043.9,4.28,-1.19,
1044.8,4.30,-1.06,0.994
1045.9,4.46,-1.08,0.855
1047.1,4.36,-1.21,0.929
1047.3,4.20,-1.26,
1048.2,4.36,-1.10,0.997
1049.3,4.41,-1.14,0.886
1050.2,4.27,-1.20,
1050.5,4.30,-1.08,0.961
1051.6,4.37,-1.24,0.985
1052.4,4.19,-1.19,
1052.7,4.43,-1.07,0.880
1053.8,4.22,-1.17,0.998
1053.8,4.19,-0.90,0.969
1055.0,4.17,-1.04,0.960
1055.8,4.14,-1.02,
1056.1,4.19,-0.96,0.968
1056.1,4.06,-0.64,0.995
1057.2,4.27,-1.00,0.992
1058.4,4.08,-1.07,0.931
1058.4,,,0.876
1058.4,4.18,-1.16,
1059.5,4.21,-1.31,0.869
1060.6,4.48,-1.25,0.911
1061.5,4.23,-1.23,
1061.8,4.18,-1.25,1.058
1061.8,4.13,-1.02,0.949
1062.9,3.92,-1.11,0.859
1064.0,3.91,-1.25,1.043
1064.3,3.60,-0.51,
1065.2,4.16,-1.07,0.979
1066.3,4.02,-1.07,0.989
1067.2,3.72,-0.60,
1067.4,4.02,-1.04,0.923
1067.4,3.81,-0.81,1.020
1068.0,3.60,-0.69,1.028
1068.6,3.77,-0.72,1.029
1068.6,3.67,-0.81,1.056
1069.7,3.41,-0.64,1.076
1069.7,3.56,-0.46,1.061
1070.0,3.36,-0.40,
1070.8,3.58,-0.54,1.098
1072.0,3.37,-0.60,1.174
1072.5,3.37,-0.56,
1073.1,3.29,-0.62,1.180
1074.2,3.34,-0.68,1.188
1075.6,3.58,-0.33,
1076.5,3.34,-0.55,1.225
1077.6,3.40,-0.62,1.194
1078.5,3.45,-0.78,
1078.8,3.10,-0.72,1.078
1078.8,3.28,-0.62,1.187
1079.9,3.37,-0.37,1.179
1081.0,3.30,-0.67,1.136
1081.3,3.32,-0.21,
1082.2,3.43,-0.42,1.163
1082.2,3.40,-0.51,1.211
1083.3,3.57,-0.55,1.245
1084.1,3.46,-0.35,
1084.4,3.69,-0.51,1.125
1084.4,3.62,-0.49,1.208
1085.5,3.75,-0.48,1.134
1086.7,,,1.143
1087.0,4.05,-0.54,
1087.8,3.93,-0.37,1.248
1088.9,4.24,-0.81,1.088
1089.8,3.88,-0.63,
1090.1,4.22,-0.69,1.168
1091.2,4.39,-0.74,1.225
1092.3,4.29,-0.81,1.056
1092.6,4.16,-0.64,
1093.5,4.26,-0.98,0.993
1094.6,4.35,-1.12,1.003
1094.6,4.41,-1.12,1.109
1094.9,3.82,-0.89,
1095.7,4.31,-1.08,1.084
1095.7,4.04,-1.12,0.990
1096.9,4.53,-1.29,1.014
1098.0,4.63,-1.45,0.936
1098.3,4.24,-1.16,
1099.0,4.49,-0.71,0.884
1100.0,4.06,-1.34,0.888
1100.8,4.12,-1.19,
1101.0,4.19,-1.14,0.935
1102.0,4.37,-1.12,0.930
1103.0,4.26,-1.20,0.979
1103.3,4.02,-0.73,
1104.0,4.03,-0.69,1.107
1104.0,4.01,-0.61,1.024
1105.0,4.07,-0.54,1.010
1105.8,3.89,-0.62,
1106.0,3.88,-0.54,1.105
1107.0,3.94,-0.51,0.981
1108.0,3.73,-0.63,1.086
1108.6,3.91,-0.59,
1112.8,3.94,-0.66,1.139
1114.6,4.24,-0.90,
1115.2,4.00,-0.93,1.062
1117.6,4.33,-0.98,1.066
1120.0,4.40,-0.92,0.965
1120.6,4.40,-0.77,
1122.4,4.59,-0.96,1.010
1122.4,4.27,-0.96,1.004
1124.8,4.34,-1.26,1.050
1126.0,4.59,-1.31,
1130.2,4.36,-1.34,0.919
1131.2,4.65,-1.44,0.947
1131.7,4.35,-1.17,
1132.3,4.37,-1.32,0.922
1133.3,4.22,-1.19,0.982
1134.1,4.40,-1.09,
1134.3,4.46,-1.44,1.017
1135.4,4.69,-1.39,0.918
1136.4,,-0.85,0.924
1136.7,4.34,-1.13,
1137.5,4.19,-1.15,0.946
1138.5,4.47,-0.95,1.011
1139.3,4.25,-1.07,
1139.5,4.12,-0.93,0.937
1140.6,4.32,-1.09,1.014
1141.6,4.25,-0.84,0.952
1142.7,4.40,-1.13,1.006
1143.7,4.16,-1.00,0.968
1144.8,,-0.80,1.031
1145.8,4.11,-0.95,1.041
1146.8,3.91,-0.69,1.134
1147.9,3.87,-0.60,1.137
1148.9,4.10,-0.66,1.144
1150.0,3.85,-0.56,1.090
1151.0,3.87,-0.51,1.074
1152.1,3.79,-0.56,1.084
1153.1,3.91,-0.39,1.144
1154.1,4.11,-0.41,1.080
1155.2,4.13,-0.43,1.048
1156.2,3.90,-0.39,1.151
1157.3,4.04,-0.78,1.108
1158.3,4.09,-0.75,1.140
1159.4,3.78,-0.78,1.029
1160.4,3.81,-0.90,1.064
1161.4,3.78,-0.74,1.059
1162.5,3.92,-0.84,1.102
1163.5,4.47,-0.99,0.942
1164.6,4.05,-0.77,1.016
1165.6,3.82,-0.64,1.057
1165.6,3.80,-0.48,
1166.6,3.68,-0.31,1.096
1167.7,3.65,-0.37,1.083
1168.7,3.76,-0.22,1.147
1169.8,3.57,-0.30,1.156
1170.8,3.66,-0.56,1.138
1171.9,4.11,-0.71,1.112
1172.9,4.29,-1.04,0.969
1173.2,4.08,-1.09,
1173.4,4.40,-1.00,0.968
1173.9,4.11,-0.80,1.135
1174.5,4.12,-0.78,0.909
1175.0,3.76,-0.75,1.041
1175.8,4.19,-0.01,
1176.0,3.73,-0.66,1.074
1177.1,3.81,-0.62,1.027
1177.9,3.56,-0.56,
1178.1,3.82,-0.57,0.953
1180.5,3.69,-0.54,1.089
1183.1,3.68,-0.22,1.053
1184.4,3.68,-0.66,1.120
1188.1,3.88,-0.86,1.040
1190.0,4.18,-0.92,1.001
1191.8,4.44,-1.19,1.031
1193.7,4.40,-1.23,0.932
1195.6,4.47,-1.35,0.972
1197.5,4.51,-1.21,0.882
1199.4,4.51,-1.24,0.842
1201.3,4.52,-1.26,0.908
1203.1,4.43,-1.15,0.861
1205.0,4.44,-1.10,0.884
1206.9,4.45,-0.91,0.986
1208.8,4.21,-0.89,0.997
1210.7,4.18,-0.88,1.029
1212.6,4.24,-0.89,0.879
1214.4,4.13,-0.92,0.900
1216.3,4.15,-0.83,0.820
1218.2,4.05,-0.57,0.910
1220.1,3.91,-0.61,0.925
1222.0,3.79,-0.40,0.898
1223.9,3.54,-0.31,1.019
1225.8,3.67,-0.28,0.928
1227.6,3.63,-0.32,1.035
1229.5,3.67,-0.44,0.992
1231.4,3.70,-0.42,1.237
1233.3,3.56,-0.44,1.069
1235.2,3.49,-0.31,1.252
1237.1,3.65,-0.62,1.033
1238.9,3.54,-0.58,1.272
1240.8,3.87,-1.05,0.976
1242.7,3.88,-0.74,1.036
1244.5,4.48,-1.03,1.021
1246.1,4.81,-1.32,1.015
1247.8,4.53,-1.19,0.940
1249.4,4.58,-1.33,1.095
1251.0,4.58,-1.18,0.872
1252.7,4.72,-1.28,0.836
1254.3,4.58,-1.17,0.956
1255.9,4.53,-1.13,0.846
1257.6,4.36,-1.08,0.979
1259.2,4.17,-0.94,0.912
1260.7,4.18,-1.01,0.939
1262.1,4.34,-1.04,0.894
1263.6,4.29,-0.89,0.778
1265.0,4.30,-0.98,0.996
1266.5,4.27,-0.94,0.866
1267.9,4.21,-1.08,0.833
1269.3,4.19,-1.16,0.839
1270.8,4.16,-0.83,1.031
1272.2,4.11,-0.87,0.892
1273.7,4.01,-0.79,0.946
1275.1,4.09,-0.63,0.902
1276.6,3.95,-0.52,0.990
1278.0,4.05,-0.69,0.869
1279.5,3.84,-0.59,0.947
1280.9,3.93,-0.46,1.034
1282.4,3.82,-0.61,1.004
1283.8,4.06,-0.73,0.964
1285.2,4.05,-0.86,1.032
1287.1,4.46,-0.76,1.092
1289.1,4.44,-1.03,0.976
1291.0,4.48,-1.15,0.924
1293.0,4.58,-1.21,0.906
1294.9,4.40,-1.07,0.982
1296.9,4.45,-1.18,0.916
1296.9,4.30,-1.25,0.962
1298.8,4.34,-1.12,0.797
1300.8,4.35,-1.13,0.815
1302.7,4.26,-1.09,0.875
1304.7,4.07,-0.76,0.904
1307.1,3.97,-0.79,0.867
1309.6,3.95,-0.69,1.067
1312.0,3.86,-0.56,0.912
1314.5,3.88,-0.64,0.979
1317.0,3.73,-0.58,0.998
1319.3,4.03,-0.74,0.939
1321.2,4.03,-0.86,0.919
1323.1,4.18,-0.94,0.948
1325.0,4.33,-1.19,0.903
1326.9,4.32,-1.28,0.936
1328.8,4.38,-1.34,0.769
1330.7,4.34,-1.37,0.743
1332.6,4.30,-1.37,0.812
1334.5,4.39,-1.44,0.908
1336.4,4.37,-1.29,0.864
1338.3,4.25,-1.34,0.733
1340.2,4.25,-0.47,0.820
1342.2,4.30,-1.18,0.866
1344.1,4.12,-1.01,1.038
1346.0,4.28,-1.08,0.984
1347.9,3.89,-0.55,0.991
1350.0,3.80,-0.33,0.996
1352.1,,,1.041
1354.2,3.60,-0.29,1.001
1356.4,3.98,-0.79,0.966
1358.5,3.48,-0.40,1.021
1360.6,3.90,-0.47,0.910
1364.9,3.84,-0.77,1.035
1367.0,3.99,-0.85,0.969
1369.1,4.11,-0.63,1.081
1371.2,3.88,-0.57,1.020
1373.4,3.93,-0.75,1.059
1375.5,4.01,-0.60,0.822
1377.6,3.75,-0.53,0.872
1379.9,4.04,-0.77,0.828
1382.1,4.16,-0.74,0.905
1384.4,4.01,-0.49,0.996
1386.6,4.15,-0.70,0.857
1388.9,,,
1391.1,4.06,-0.54,0.921
1393.4,3.84,-0.53,0.908
1395.6,3.69,-0.73,
1397.9,3.66,-0.40,0.999
1400.2,3.57,-0.41,
1402.4,3.68,-0.45,1.039
1404.7,4.01,-0.84,0.844
1406.7,4.25,-1.02,0.769
1408.2,4.31,-1.09,0.835
1409.6,4.39,-0.88,0.714
1411.1,4.37,-1.08,0.695
1412.6,4.41,-1.10,0.746
1414.1,4.34,-1.18,0.742
1415.6,4.24,-0.93,0.772
1417.1,4.24,-1.03,0.843
1418.6,4.18,-0.86,0.873
1420.1,4.22,-0.87,
1421.5,4.19,-0.55,1.219
1423.0,4.57,-0.56,0.865
1424.5,4.16,-0.92,
1426.0,4.32,-1.00,0.989
1428.1,4.39,-0.79,0.768
1430.1,3.57,0.05,
1432.1,3.78,-0.20,1.168
1434.1,3.49,0.10,1.244
1436.2,3.54,-0.13,1.291
1438.2,4.13,0.13,1.050
1440.2,3.41,-0.39,1.130
1442.2,3.56,-0.34,1.153
1444.2,3.78,-0.49,
1446.3,3.64,-0.52,
1448.3,3.54,-0.43,1.062
1450.3,3.93,-0.87,1.090
1452.2,4.11,-0.86,0.969
1453.9,4.37,-1.03,0.968
1455.5,4.45,-1.16,1.063
1457.1,4.47,-1.14,0.948
1458.7,4.57,-1.25,0.969
1460.3,4.47,-1.03,0.885
1461.9,4.37,-1.14,0.927
1463.6,4.25,-0.84,0.895
1465.2,4.19,-1.08,1.121
1466.8,3.99,-0.49,1.229
1468.4,4.06,-0.26,1.034
1470.0,3.88,-0.43,1.010
1471.6,3.92,-0.21,1.095
1473.2,3.54,0.04,1.031
1474.9,3.66,-0.16,1.145
1476.5,3.53,-0.12,1.034
1478.1,3.55,-0.02,1.110
1479.7,3.38,-0.08,1.007
1481.3,3.53,-0.08,1.212
1482.9,3.51,-0.21,1.123
1484.6,3.52,-0.21,1.078
1486.2,3.55,-0.35,1.090
1487.8,3.93,-0.61,1.222
1489.4,3.90,-0.44,1.149
1491.0,4.27,-0.63,1.106
1492.6,4.16,-0.61,1.019
1494.3,4.52,-0.88,1.092
1495.9,4.45,-0.93,1.000
1497.5,4.40,-0.95,0.942
1499.1,4.41,-0.95,1.027
1500.7,4.18,-0.48,0.937
1502.3,3.94,0.00,
1504.0,4.05,-0.27,1.231
1505.6,4.07,-0.40,1.124
1507.2,4.33,-0.67,1.054
1508.8,4.10,-0.40,1.122
1510.4,4.12,-0.50,1.235
1512.0,4.31,-0.83,1.043
1513.7,3.92,-0.45,1.229
1515.3,3.95,,1.129
1516.9,4.18,-0.59,1.072
1518.5,3.99,-0.44,1.062
1520.1,4.15,-0.44,1.062
1521.7,4.18,-0.78,1.104
1523.3,4.30,-0.70,1.018
1525.0,4.18,-0.57,1.094
1526.6,4.20,-0.71,1.367
1528.2,4.24,-0.52,1.074
1529.8,4.29,-0.59,1.105
1531.4,4.06,-0.58,1.052
1533.0,3.94,-0.42,1.029
1534.7,4.26,-0.62,1.059
1536.3,3.97,-0.58,1.042
1537.9,4.14,-0.59,1.141
1539.5,4.11,-0.53,0.956
1541.1,3.79,-0.39,1.097
1542.7,4.14,-0.62,1.108
1544.4,4.26,-0.39,1.074
1546.0,4.36,-0.77,0.997
