Age.ka,d18O,d13C,MgCa,BWT,d18O_sw
1231.4,3.7,-0.42,1.237,2.372808018,0.340712683
1233.3,3.56,-0.44,1.069,0.694849684,-0.223755928
1235.2,3.49,-0.31,1.252,2.521505272,0.162457227
1237.1,3.65,-0.62,1.033,0.331600486,-0.219892191
1238.9,3.54,-0.58,1.272,2.721595274,0.262774715
1240.8,3.87,-1.05,0.976,-0.236777632,-0.14171317
1242.7,3.88,-0.74,1.036,0.364133001,0.013666723
1244.5,4.48,-1.03,1.021,0.213746065,0.581146199
1246.1,4.81,-1.32,1.015,0.149484232,0.890197151
1247.8,4.53,-1.19,0.94,-0.60414219,0.426980105
1249.4,4.58,-1.33,1.095,0.954702421,0.861842324
1251,4.58,-1.18,0.872,-1.282141995,0.307786944
1252.7,4.72,-1.28,0.836,-1.639991193,0.353780922
1254.3,4.58,-1.17,0.956,-0.435549224,0.520059746
1255.9,4.53,-1.13,0.846,-1.538165624,0.189566098
1257.6,4.36,-1.08,0.979,-0.210007531,0.356773751
1259.2,4.17,-0.94,0.912,-0.880614439,-0.005709483
1260.7,4.18,-1.01,0.939,-0.605347826,0.078259934
1262.1,4.34,-1.04,0.894,-1.063973217,0.118748053
1263.6,4.29,-0.89,0.778,-2.217390364,-0.214449255
1265,4.3,-0.98,0.996,-0.042323989,0.334471318
1266.5,4.27,-0.94,0.866,-1.343400241,-0.025641982
1267.9,4.21,-1.08,0.833,-1.67284136,-0.162538896
1269.3,4.19,-1.16,0.839,-1.60839374,-0.171272854
1270.8,4.16,-0.83,1.031,0.312750844,0.284167122
1272.2,4.11,-0.87,0.892,-1.083736799,-0.119800854
1273.7,4.01,-0.79,0.946,-0.542990589,-0.079460635
1275.1,4.09,-0.63,0.902,-0.977758631,-0.113000608
1276.6,3.95,-0.52,0.99,-0.102845186,-0.029119823
1278,4.05,-0.69,0.869,-1.311026884,-0.236012717
1279.5,3.84,-0.59,0.947,-0.527740201,-0.245041146
1280.9,3.93,-0.46,1.034,0.339273544,0.05686496
1282.4,3.82,-0.61,1.004,0.038909287,-0.122005391
1283.8,4.06,-0.73,0.964,-0.363335067,0.010800774
1285.2,4.05,-0.86,1.032,0.323123376,0.175805696
1287.1,4.46,-0.76,1.092,0.923956534,0.739368013
1289.1,4.44,-1.03,0.976,-0.237687835,0.422350172
1291,4.48,-1.15,0.924,-0.757504871,0.335783398
1293,4.58,-1.21,0.906,-0.940078418,0.3935232
1294.9,4.4,-1.07,0.982,-0.18238346,0.396351894
1296.9,4.45,-1.18,0.916,-0.839586289,0.285438214
1296.9,4.3,-1.25,0.962,-0.375356386,0.25489625
1298.8,4.34,-1.12,0.797,-2.033077453,-0.119365219
1300.8,4.35,-1.13,0.815,-1.85390865,-0.071182759
1302.7,4.26,-1.09,0.875,-1.254499709,-0.007935846
1304.7,4.07,-0.76,0.904,-0.963255044,-0.121726037
1307.1,3.97,-0.79,0.867,-1.334517844,-0.321147765
1309.6,3.95,-0.69,1.067,0.669147416,0.163158272
1312,3.86,-0.56,0.912,-0.875204565,-0.309537645
1314.5,3.88,-0.64,0.979,-0.206862057,-0.129063769
1317,3.73,-0.58,0.998,-0.022574181,-0.229598868
1319.3,4.03,-0.74,0.939,-0.612885684,-0.073796286
